,gini,extreme_poverty_rate,middle_poverty_rate,poverty_gap,polarization,mld,palma_ratio,mean,median,decile_ratio
3088,0.4521799419979481,5.06849033240729,47.21842040019151,1.27664563801551,0.3880356142605053,0.3517602600247029,2.4481928103774653,10.604967856112609,7.201734230468441,18.44063086072075
3089,0.4688567901673587,7.71750792148713,50.92157756352928,2.0377020820398,0.4316821809332787,0.3828173829717608,2.680697545161793,10.22961906558786,6.715646865735166,21.227814704971035
3090,0.4582508607113158,7.4199602064988195,50.49992703221788,1.98866145951711,0.3900302300452903,0.3641128864103658,2.550026798575435,9.87729109088976,6.800108909630083,20.109875222188727
3091,0.4351412842323908,6.34563456345634,49.13237995264082,1.61711630288949,0.3913307632744231,0.3264848363599831,2.250383163871457,9.77703885475388,6.970638568834666,17.20676319097117
3092,0.4231836001767365,5.34092947651605,49.97260789285612,1.25031389578748,0.3686679694167083,0.3051982285962908,2.097611816636841,9.54515539334125,6.854188732148098,15.478509755581465
3093,0.4182927684598859,4.637147588664671,47.12325577745944,1.11731524533281,0.3555345828146645,0.299327744423964,2.048323603052563,9.877428882367688,7.205081451253149,15.06504808965938
3094,0.4335896299898032,3.62472892868606,42.73407933941271,0.86586045127968,0.3589888282373917,0.323179298553317,2.2243317803135367,10.895257805173738,7.764701807219612,16.187107111536932
3095,0.4155984144442803,3.44148444467794,42.72025187725862,0.76408260363057,0.3616970242044156,0.2934587799265216,2.0169214948534804,10.633079674121548,7.733602972634686,14.565818660652013
3096,0.4055194183774289,2.30884787706887,40.19542293213423,0.4774252530657299,0.3439466328838295,0.2783079550984746,1.9206435907359904,10.940505938151666,8.078950673733273,13.359295844362617
3097,0.3997858016920802,2.63298194781856,38.74194880074155,0.5887528176724101,0.3438782023209038,0.2736258524993076,1.8566367808176192,11.026738229405304,8.388868491058727,13.418876634002807
3098,0.3800718790983761,2.15549921415912,36.33067029035072,0.474081623907,0.3283489154621464,0.2460497151997322,1.674717277753862,11.070995849585405,8.63077494066364,11.812057202415225
3099,0.3861057120065728,1.84276633035538,32.9824177211129,0.38830591615982,0.335046141428753,0.2540149604450707,1.7213367061366007,11.906972276493208,9.232856361049848,12.365080430362449
3100,0.3877876391517544,1.40191517782003,28.756778743483867,0.28375846855734,0.3374048414623242,0.2546502677287123,1.7383627118108893,12.95172628723211,9.886845388702552,12.21896926095036
3101,0.3950344817150475,1.35250488281249,31.0584765625,0.4931423173917699,0.321245223026975,0.2691691828010459,1.820114723758388,12.440411220636417,9.384344173124855,12.549602670091998
3102,0.3006479587675666,0.5897180175781199,32.359683602399194,0.13773276419295,0.2714051159200535,0.1502303431860834,1.0845859453348063,10.22755068131834,8.905836189012401,6.732407762446818
3103,0.3764307642305342,0.16255737304687,27.30764078452872,0.0286641152765756,0.3238086555100266,0.2341746080091795,1.658065295255566,13.157551408388096,10.037866281758852,9.951507103866193
3104,0.3578439813639193,1.43410825459921,28.2808971313571,0.29173919245125,0.3046677035744401,0.216619646359883,1.4863182797518697,12.07843901631534,9.667548921310878,10.307328753350925
3105,0.3601245483372094,1.21818764742556,30.768838707045493,0.29504430562234,0.3094015066688335,0.2185810223562242,1.5002688446640442,11.727026849178978,9.22237595583766,10.186897377893118
3106,0.3579157437717958,1.36715444073728,28.8931910826634,0.30845198855597,0.3113558743242562,0.2170810552797853,1.4716187983057425,11.984227129225824,9.48791174653628,10.088813281272257
